ID,Name,Designator,Footprint,Quantity,Manufacturer Part,Manufacturer,Supplier,Supplier Part,Price,Pins,Contributor,JLCPCB Part Class,Resistance,Resistance (Ohms),link
1,LTST-C190KGKT,"ACT,PWR",LED0603-RD,2,LTST-C190KGKT,LITEON(光宝),LCSC,C125094,0.014,2,LCSC,Extended Part,,,
2,SMD-7525-3627-16Ω,BUZZER,BUZ-SMD_4P-L7.5-W7.5-BR,1,SMD-7525-3627-16Ω,S&S(海旭),LCSC,C2685546,0.27,4,LCSC,Extended Part,,,https://lcsc.com/eda_search?q=C2685546&%26type=1&ref=editor
3,4.7uF,"C1,C5,C16",C0805,3,CL21A475KBQNNNE,SAMSUNG(三星),LCSC,C98192,0.02,2,,Extended Part,,,
4,100nF,"C2,C3,C4,C9,C14,C17,C18,C21",C0603,8,CL10B104KB8NNNC,SAMSUNG(三星),LCSC,C1591,0.002,2,,Extended Part,,,
5,10uF,"C6,C10,C11,C12,C13,C15,C22,C23",C0603,8,CL10A106MQ8NNNC,SAMSUNG(三星),LCSC,C1691,0.004,2,,Extended Part,,,
6,47uF,"C7,C8",C0805,2,CL21A476MQYNNNE,SAMSUNG(三星),LCSC,C16780,0.024,2,,Basic Part,,,
7,2.2uF,"C19,C20",C0603,2,CL10A225KB8NNNC,SAMSUNG(三星),LCSC,C913904,0.02,2,LCSC,Extended Part,,,
8,470pF,C24,C0603,1,CC0603JRNPO9BN471,YAGEO(国巨),LCSC,C106211,0.004,2,,Extended Part,,,https://lcsc.com/eda_search?q=C106211&%26type=1&ref=editor
9,2.54-1*4P母,CN1,HDR-TH_4P-P2.54-V-F,1,2.54-1*4P母,BOOMELE(博穆精密),LCSC,C2718488,0.041,4,LCSC,Extended Part,,,
10,HC-PH-2AWT,CN2,CONN-SMD_PH-2AWT,1,HC-PH-2AWT,HCTL(华灿天禄),LCSC,C2845442,0.044,4,LCSC,Extended Part,,,
11,PMEG4010CEGWJ,D1,SOD-123_L2.7-W1.6-LS3.6-RD,1,PMEG4010CEGWJ,Nexperia(安世),LCSC,C552899,0.062,2,LCSC,Extended Part,,,
12,"BAT54S,215","D2,D3",SOT-23-3_L3.0-W1.7-P0.95-LS2.9-BR,2,"BAT54S,215",Nexperia(安世),LCSC,C47546,0.011,3,,Extended Part,,,
13,SiPM,D4,MICROFC−60035−SMT,1,MICROFC-60035-SMT-TR1,ON Semiconductor,Mouser,863-MFC60035SMTTR1,,3,Gamma_001,,,,https://www.mouser.at/datasheet/2/308/MICROC-SERIES-D-1489614.pdf
14,PMEG4010BEA,D5,SOD-323_L1.8-W1.3-LS2.5-RD,1,"PMEG4010BEA,115",Nexperia(安世),LCSC,C36975,0.038,2,,Extended Part,,,
15,47uH,L1,IND-SMD_L4.0-W4.0,1,SPH4018H470MT,Sunlord(顺络),LCSC,C98405,0.072,2,,Extended Part,,,
16,1kΩ,"L2,L3,L4",L0603,3,BLM18KG102SN1D,muRata(村田),LCSC,C160982,0.015,2,LCSC,Extended Part,,,
17,"2N7002,215","Q1,Q4",SOT-23_L2.9-W1.3-P1.90-LS2.4-BR,2,"2N7002,215",Nexperia(安世),LCSC,C65189,0.018,3,,Extended Part,,,
18,MMBT5088LT1G,"Q2,Q3",SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR,2,MMBT5088LT1G,onsemi(安森美),LCSC,C232555,0.046,3,LCSC,Extended Part,,,
19,DMG2305UX-13,Q5,SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR,1,DMG2305UX-13,DIODES(美台),LCSC,C144153,0.066,3,LCSC,Extended Part,,,https://lcsc.com/eda_search?q=C144153&%26type=1&ref=editor
20,1kΩ,"R1,R4,R7,R11,R12,R16,R33,R34,R36",R0603,9,0603WAF1001T5E,UNI-ROYAL(厚声),LCSC,C21190,0.001,2,,Basic Part,,1K,
21,22kΩ,R2,R0805,1,0805W8F2202T5E,UNI-ROYAL(厚声),LCSC,C17560,0.002,2,,Basic Part,,,
22,10kΩ,"R3,R13,R18,R27",R0603,4,0603WAF1002T5E,UNI-ROYAL(厚声),LCSC,C25804,0.001,2,,Basic Part,,10K,
23,100Ω,"R6,R10,R19",R0603,3,0603WAF1000T5E,UNI-ROYAL(厚声),LCSC,C22775,0.001,2,,Basic Part,,100,
24,210kΩ,"R9,R15,R17",R0603,3,0603WAF2103T5E,UNI-ROYAL(厚声),LCSC,C22952,0.001,2,,Extended Part,,210K,
25,1kΩ,R20,R0603,1,ARG03BTC1001,Viking(光颉),LCSC,C309080,0.018,2,LCSC,Extended Part,,,https://lcsc.com/eda_search?q=C309080&%26type=1&ref=editor
26,49.9kΩ,"R21,R22",R0603,2,RT0603BRD0749K9L,YAGEO(国巨),LCSC,C705780,0.022,2,LCSC,Extended Part,49.9kΩ,,
27,10KΩ (NTC),R23,R0603,1,NTCS0603E3103FLT,VISHAY(威世),LCSC,C142556,0.381,2,LCSC,Extended Part,,,
28,49.9Ω,"R24,R25",R0603,2,0603WAF499JT5E,UNI-ROYAL(厚声),LCSC,C23185,0.001,2,,Basic Part,,49.9,
29,1.8kΩ,"R26,R29",R0603,2,0603WAF1801T5E,UNI-ROYAL(厚声),LCSC,C4177,0.001,2,,Basic Part,,,https://lcsc.com/eda_search?q=C4177&%26type=1&ref=editor
30,24kΩ,R30,R0603,1,0603WAF2402T5E,UNI-ROYAL(厚声),LCSC,C23352,0.001,2,,Basic Part,,,https://lcsc.com/eda_search?q=C23352&%26type=1&ref=editor
31,499kΩ,"R31,R32",R1206,2,AR06FTD4993,Viking(光颉),LCSC,C304140,0.012,2,LCSC,Extended Part,,,
32,5.6kΩ,R35,R0603,1,0603WAF5601T5E,UNI-ROYAL(厚声),LCSC,C23189,0.001,2,,Basic Part,,,
33,SK-3296S-01-L3,SW1,SW-SMD_SK-3296S-01-L3,1,SK-3296S-01-L3,XKB Connectivity(中国星坤),LCSC,C319019,0.074,4,LCSC,Extended Part,,,https://lcsc.com/eda_search?q=C319019&%26type=1&ref=editor
34,TS36CA-0.6 250GF 031,SW2,SW-SMD_SHOU_TS36CA-0.6,1,TS36CA-0.6 250gf 031,SHOU HAN(首韩),LCSC,C2906288,0.022,4,LCSC,Extended Part,,,
35,LM4040AIM3-3.0+T,"U2,U6",SOT-23-3_L2.9-W1.6-P1.90-LS2.8-BR,2,LM4040AIM3-3.0+T,MAXIM(美信),LCSC,C143326,1.52,3,LCSC,Extended Part,,,
36,PI-PICO-SMD,U3,RASPBERRY PICO SMD,1,PICO,Raspberry Pi,LCSC,C7203002,6.327,43,MicroRobotics,,,,
37,OPA357AIDBVR,"U4,U7,U8",SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BR,3,OPA357AIDBVR,TI(德州仪器),LCSC,C139385,1.049,6,LCSC,Extended Part,,,
38,MAX5026EUT+T,U5,SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BL,1,MAX5026EUT+T,MAXIM(美信),LCSC,C87603,1.565,6,LCSC,Extended Part,,,
39,TPS7B6950DBVR,U9,SOT-23-5_L3.0-W1.7-P0.95-LS2.8-BL,1,TPS7B6950DBVR,TI(德州仪器),LCSC,C174327,0.433,5,LCSC,Extended Part,,,
40,X6511FRS-05-C85D30,U10,HDR-SMD_5P-P2.54-H-F_X6511FRS-19-C85D30,1,X6511FRS-05-C85D30,XKB Connectivity(中国星坤),LCSC,C5142238,0.17,5,lcsc,Extended Part,,,
41,TLV3201AIDCKR,U11,SC-70-5_L2.1-W1.3-P0.65-LS2.1-TL,1,TLV3201AIDCKR,TI(德州仪器),LCSC,C130037,0.684,5,LCSC,Extended Part,,,
42,BQ21040DBVR,U13,SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BR,1,BQ21040DBVR,TI(德州仪器),LCSC,C202311,0.3,6,LCSC,Extended Part,,,https://lcsc.com/eda_search?q=C202311&%26type=1&ref=editor
43,06D0750D,U14,F0603,1,06D0750D,LANSON(良胜),LCSC,C182438,0.052,2,LCSC,Extended Part,,,
